34,0.441,0.029,0.118,0.235,0.147,0.029,0.382,0.158,0.601;0,0,1
33,0.364,0.273,0.03,0.242,0.091,0.0,0.545,0.057,0.814;1,0,0
32,0.594,0.031,0.0,0.125,0.25,0.0,0.156,0.409,0.28;0,0,1
63,0.683,0.111,0.016,0.111,0.079,0.0,0.238,0.261,0.588;0,0,1
51,0.294,0.02,0.039,0.588,0.059,0.0,0.647,0.108,0.823;1,0,0
44,0.75,0.0,0.0,0.227,0.023,0.0,0.227,0.75,0.227;0,0,1
60,0.367,0.0,0.017,0.6,0.017,0.0,0.617,0.083,0.894;1,0,0
56,0.911,0.018,0.0,0.018,0.036,0.018,0.036,0.91,0.037;0,1,0
27,0.222,0.333,0.037,0.185,0.185,0.037,0.556,0.154,0.617;0,0,1
26,0.692,0.077,0.0,0.192,0.038,0.0,0.269,0.692,0.269;0,0,1
36,0.472,0.028,0.111,0.333,0.056,0.0,0.472,0.117,0.799;1,0,0
32,0.156,0.0,0.031,0.812,0.0,0.0,0.844,0.026,0.974;1,0,0
59,0.458,0.0,0.102,0.237,0.203,0.0,0.339,0.108,0.578;0,0,1
52,0.75,0.019,0.019,0.173,0.019,0.019,0.212,0.74,0.222;0,0,1
36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0;1,0,0
22,0.909,0.0,0.0,0.045,0.0,0.045,0.045,0.827,0.12;0,0,1
32,0.438,0.156,0.125,0.281,0.0,0.0,0.562,0.178,0.822;1,0,0
29,0.655,0.0,0.034,0.207,0.069,0.034,0.241,0.492,0.389;0,0,1
58,0.569,0.0,0.034,0.224,0.172,0.0,0.259,0.32,0.451;0,0,1
60,0.267,0.183,0.067,0.433,0.05,0.0,0.683,0.196,0.753;1,0,0
27,0.037,0.0,0.37,0.593,0.0,0.0,0.963,0.013,0.987;1,0,0
27,0.444,0.0,0.037,0.444,0.074,0.0,0.481,0.103,0.787;1,0,0
32,0.406,0.031,0.0,0.531,0.031,0.0,0.562,0.298,0.669;1,0,0
61,0.557,0.082,0.016,0.23,0.098,0.016,0.328,0.231,0.599;0,0,1
65,0.892,0.0,0.031,0.046,0.031,0.0,0.077,0.892,0.077;0,1,0
28,0.964,0.0,0.0,0.036,0.0,0.0,0.036,0.904,0.096;0,0,1
29,0.759,0.0,0.0,0.103,0.138,0.0,0.103,0.498,0.282;0,0,1
32,0.844,0.0,0.0,0.031,0.125,0.0,0.031,0.673,0.126;0,0,1
60,0.7,0.033,0.0,0.083,0.05,0.133,0.117,0.7,0.117;0,0,1
66,0.061,0.03,0.227,0.667,0.0,0.015,0.924,0.043,0.942;1,0,0
26,0.731,0.038,0.038,0.038,0.154,0.0,0.115,0.68,0.162;0,0,1
48,0.979,0.0,0.0,0.0,0.021,0.0,0.0,0.979,0.0;0,1,0
34,0.324,0.059,0.353,0.265,0.0,0.0,0.676,0.137,0.863;1,0,0
30,0.233,0.4,0.0,0.333,0.033,0.0,0.733,0.037,0.922;1,0,0
37,0.459,0.108,0.027,0.351,0.054,0.0,0.486,0.102,0.816;1,0,0
21,0.476,0.0,0.143,0.143,0.19,0.048,0.286,0.264,0.441;0,0,1
54,0.611,0.019,0.019,0.278,0.074,0.0,0.315,0.611,0.315;0,0,1
33,0.939,0.0,0.0,0.061,0.0,0.0,0.061,0.939,0.061;0,1,0
39,0.231,0.0,0.0,0.769,0.0,0.0,0.769,0.04,0.96;1,0,0
47,0.34,0.085,0.128,0.404,0.043,0.0,0.617,0.34,0.617;0,0,1
62,0.823,0.016,0.016,0.081,0.065,0.0,0.113,0.583,0.319;0,0,1
23,0.739,0.0,0.043,0.13,0.087,0.0,0.174,0.725,0.188;0,0,1
30,0.967,0.033,0.0,0.0,0.0,0.0,0.033,0.899,0.101;0,0,1
45,0.711,0.0,0.0,0.044,0.244,0.0,0.044,0.711,0.044;0,0,1
33,0.576,0.0,0.061,0.303,0.061,0.0,0.364,0.56,0.379;0,0,1
37,0.784,0.027,0.027,0.108,0.054,0.0,0.162,0.701,0.242;0,0,1
68,0.721,0.015,0.015,0.132,0.118,0.0,0.162,0.565,0.296;0,0,1
31,0.581,0.0,0.065,0.29,0.065,0.0,0.355,0.264,0.643;1,0,0
33,0.455,0.0,0.0,0.0,0.061,0.485,0.0,0.455,0.0;0,0,1
54,0.519,0.0,0.278,0.111,0.093,0.0,0.389,0.126,0.722;0,0,1
29,0.241,0.0,0.0,0.448,0.0,0.31,0.448,0.161,0.514;0,0,1
48,0.812,0.0,0.0,0.042,0.021,0.125,0.042,0.773,0.075;0,0,1
59,0.424,0.0,0.153,0.271,0.136,0.017,0.424,0.19,0.619;0,0,1
26,0.192,0.0,0.538,0.192,0.0,0.077,0.731,0.081,0.836;1,0,0
29,0.897,0.034,0.0,0.069,0.0,0.0,0.103,0.764,0.236;0,0,1
23,0.87,0.0,0.043,0.087,0.0,0.0,0.13,0.564,0.436;1,0,0
34,0.618,0.029,0.029,0.059,0.265,0.0,0.118,0.512,0.194;0,0,1
61,0.59,0.0,0.049,0.246,0.098,0.016,0.295,0.171,0.623;0,0,1
35,0.229,0.0,0.057,0.486,0.114,0.114,0.543,0.061,0.671;0,0,1
41,0.22,0.0,0.0,0.049,0.707,0.024,0.049,0.22,0.049;0,0,1
58,0.431,0.069,0.0,0.414,0.086,0.0,0.483,0.086,0.785;1,0,0
31,0.839,0.0,0.0,0.097,0.032,0.032,0.097,0.76,0.171;0,0,1
50,0.64,0.04,0.04,0.16,0.12,0.0,0.24,0.285,0.518;0,0,1
31,0.355,0.0,0.097,0.323,0.226,0.0,0.419,0.081,0.613;0,0,1
27,0.667,0.0,0.037,0.037,0.185,0.074,0.074,0.456,0.174;0,0,1
33,0.697,0.121,0.0,0.152,0.03,0.0,0.273,0.492,0.471;0,0,1
51,0.02,0.0,0.196,0.745,0.02,0.02,0.941,0.0070,0.954;1,0,0
27,0.63,0.111,0.037,0.148,0.074,0.0,0.296,0.267,0.613;0,0,1
33,0.667,0.061,0.061,0.212,0.0,0.0,0.333,0.226,0.774;0,0,1
57,0.789,0.035,0.035,0.088,0.053,0.0,0.158,0.789,0.158;0,0,1
45,0.644,0.044,0.0,0.311,0.0,0.0,0.356,0.644,0.356;0,0,1
35,0.143,0.171,0.2,0.257,0.057,0.171,0.629,0.143,0.629;0,0,1
61,0.557,0.066,0.033,0.311,0.016,0.016,0.41,0.319,0.64;1,0,0
32,0.031,0.844,0.031,0.062,0.031,0.0,0.938,0.011,0.957;1,0,0
39,0.846,0.0,0.051,0.026,0.077,0.0,0.077,0.613,0.26;0,0,1
31,0.548,0.032,0.032,0.323,0.065,0.0,0.387,0.257,0.655;1,0,0
32,0.906,0.031,0.0,0.031,0.031,0.0,0.062,0.897,0.072;0,1,0
22,0.682,0.091,0.0,0.045,0.182,0.0,0.136,0.668,0.15;0,0,1
59,0.814,0.0,0.017,0.051,0.119,0.0,0.068,0.744,0.128;0,0,1
23,0.739,0.0,0.0,0.043,0.217,0.0,0.043,0.64,0.103;0,0,1
27,0.444,0.037,0.0,0.519,0.0,0.0,0.556,0.065,0.935;1,0,0
48,0.021,0.021,0.0,0.938,0.0,0.021,0.958,0.0060,0.973;1,0,0
32,0.875,0.031,0.0,0.062,0.031,0.0,0.094,0.638,0.311;0,0,1
61,0.836,0.016,0.033,0.049,0.066,0.0,0.098,0.831,0.104;0,0,1
32,0.781,0.031,0.0,0.062,0.125,0.0,0.094,0.735,0.137;0,0,1
31,0.323,0.0,0.161,0.516,0.0,0.0,0.677,0.071,0.929;1,0,0
27,0.296,0.296,0.0,0.185,0.111,0.111,0.481,0.094,0.635;0,0,1
29,0.862,0.034,0.0,0.034,0.069,0.0,0.069,0.712,0.197;0,0,1
65,0.923,0.0,0.0,0.062,0.015,0.0,0.062,0.854,0.129;0,0,1
71,0.479,0.014,0.014,0.465,0.028,0.0,0.493,0.256,0.71;1,0,0
59,0.492,0.034,0.085,0.305,0.085,0.0,0.424,0.162,0.715;0,0,1
34,0.441,0.029,0.059,0.294,0.176,0.0,0.382,0.159,0.6;0,0,1
63,0.079,0.222,0.111,0.571,0.016,0.0,0.905,0.011,0.972;1,0,0
70,0.629,0.0,0.2,0.129,0.043,0.0,0.329,0.377,0.568;1,0,0
40,0.45,0.0,0.0,0.05,0.35,0.15,0.05,0.426,0.066;0,0,1
33,0.818,0.0,0.0,0.03,0.121,0.03,0.03,0.797,0.049;0,0,1
56,0.643,0.054,0.0,0.196,0.107,0.0,0.25,0.638,0.255;0,0,1
16,0.25,0.0,0.0,0.312,0.438,0.0,0.312,0.25,0.312;0,0,1
52,0.365,0.25,0.019,0.231,0.077,0.058,0.5,0.18,0.663;0,0,1
34,0.441,0.0,0.0,0.441,0.088,0.029,0.441,0.318,0.556;0,0,1
26,0.692,0.038,0.038,0.192,0.038,0.0,0.269,0.402,0.543;0,0,1
52,0.827,0.0,0.0,0.058,0.115,0.0,0.058,0.822,0.063;0,1,0
61,0.754,0.0,0.016,0.082,0.148,0.0,0.098,0.554,0.241;0,0,1
31,0.323,0.065,0.032,0.548,0.0,0.032,0.645,0.056,0.901;1,0,0
43,0.651,0.0,0.023,0.116,0.186,0.023,0.14,0.651,0.14;0,0,1
41,0.561,0.024,0.049,0.268,0.073,0.024,0.341,0.214,0.637;0,0,1
33,0.576,0.0,0.061,0.333,0.03,0.0,0.394,0.23,0.724;0,0,1
27,0.741,0.0,0.0,0.148,0.111,0.0,0.148,0.67,0.214;0,0,1
57,0.0,0.035,0.0,0.947,0.018,0.0,0.982,0.0,0.982;1,0,0
28,0.536,0.179,0.036,0.214,0.036,0.0,0.429,0.214,0.735;0,0,1
35,0.629,0.143,0.057,0.171,0.0,0.0,0.371,0.269,0.731;1,0,0
68,0.191,0.0,0.5,0.206,0.059,0.044,0.706,0.07,0.816;0,0,1
52,0.769,0.038,0.0,0.019,0.135,0.038,0.058,0.74,0.084;0,0,1
28,0.857,0.0,0.036,0.071,0.036,0.0,0.107,0.739,0.221;0,0,1
48,0.229,0.042,0.021,0.021,0.062,0.625,0.083,0.181,0.101;0,0,1
28,0.214,0.036,0.0,0.75,0.0,0.0,0.786,0.029,0.971;1,0,0
26,0.423,0.038,0.385,0.115,0.038,0.0,0.538,0.057,0.883;1,0,0
54,0.185,0.741,0.0,0.074,0.0,0.0,0.815,0.185,0.815;1,0,0
71,0.789,0.0,0.0,0.028,0.155,0.028,0.028,0.706,0.077;0,0,1
37,0.892,0.0,0.0,0.054,0.054,0.0,0.054,0.73,0.191;0,0,1
41,0.78,0.024,0.024,0.073,0.073,0.024,0.122,0.729,0.171;0,0,1
23,0.478,0.0,0.174,0.304,0.043,0.0,0.478,0.124,0.81;1,0,0
23,0.522,0.348,0.0,0.043,0.087,0.0,0.391,0.255,0.631;0,0,1
33,0.909,0.0,0.0,0.0,0.061,0.03,0.0,0.909,0.0;0,1,0
50,0.9,0.02,0.0,0.06,0.02,0.0,0.08,0.625,0.336;0,0,1
31,0.097,0.806,0.0,0.065,0.0,0.032,0.871,0.075,0.893;1,0,0
49,0.571,0.122,0.02,0.143,0.143,0.0,0.286,0.377,0.452;0,0,1
28,0.5,0.0,0.036,0.357,0.036,0.071,0.393,0.482,0.411;0,0,1
33,0.03,0.03,0.182,0.758,0.0,0.0,0.97,0.01,0.99;1,0,0
29,0.931,0.0,0.034,0.034,0.0,0.0,0.069,0.571,0.429;1,0,0
34,0.882,0.029,0.0,0.088,0.0,0.0,0.118,0.66,0.34;0,0,1
23,0.739,0.0,0.0,0.087,0.174,0.0,0.087,0.726,0.1;0,0,1
52,0.788,0.0,0.0,0.115,0.096,0.0,0.115,0.788,0.115;0,0,1
33,0.364,0.0,0.03,0.606,0.0,0.0,0.636,0.107,0.893;1,0,0
31,0.452,0.129,0.0,0.419,0.0,0.0,0.548,0.114,0.886;1,0,0
55,0.727,0.018,0.0,0.091,0.145,0.018,0.109,0.646,0.179;0,0,1
25,0.44,0.0,0.08,0.4,0.08,0.0,0.48,0.133,0.755;1,0,0
63,0.27,0.397,0.016,0.286,0.032,0.0,0.698,0.073,0.889;1,0,0
37,0.676,0.0,0.0,0.135,0.189,0.0,0.135,0.539,0.242;0,0,1
46,0.152,0.13,0.13,0.565,0.022,0.0,0.826,0.108,0.87;1,0,0
63,0.54,0.016,0.095,0.222,0.111,0.016,0.333,0.32,0.523;0,0,1
25,0.16,0.0,0.04,0.8,0.0,0.0,0.84,0.07,0.93;1,0,0
29,0.69,0.034,0.069,0.138,0.069,0.0,0.241,0.592,0.335;0,0,1
58,0.776,0.0,0.017,0.155,0.017,0.034,0.172,0.776,0.172;0,0,1
62,0.855,0.0,0.016,0.016,0.097,0.016,0.032,0.815,0.067;0,1,0
33,0.515,0.0,0.121,0.121,0.242,0.0,0.242,0.497,0.26;0,0,1
26,0.692,0.038,0.077,0.154,0.038,0.0,0.269,0.235,0.687;0,0,1
28,0.643,0.0,0.143,0.071,0.143,0.0,0.214,0.629,0.228;0,0,1
61,0.754,0.0,0.066,0.098,0.082,0.0,0.164,0.485,0.393;0,0,1
29,0.448,0.0,0.241,0.276,0.034,0.0,0.517,0.121,0.829;1,0,0
26,0.577,0.038,0.038,0.269,0.038,0.038,0.346,0.167,0.7;0,0,1
27,0.259,0.037,0.37,0.222,0.037,0.074,0.63,0.103,0.771;0,0,1
26,0.577,0.038,0.115,0.154,0.115,0.0,0.308,0.315,0.531;0,0,1
34,0.765,0.0,0.029,0.088,0.118,0.0,0.118,0.481,0.325;0,0,1
26,0.423,0.0,0.0,0.577,0.0,0.0,0.577,0.423,0.577;0,0,1
51,0.588,0.02,0.0,0.118,0.275,0.0,0.137,0.575,0.15;0,0,1
32,0.438,0.062,0.375,0.094,0.031,0.0,0.531,0.109,0.846;1,0,0
29,0.103,0.759,0.034,0.034,0.0,0.069,0.828,0.013,0.912;1,0,0
30,0.4,0.433,0.033,0.133,0.0,0.0,0.6,0.144,0.856;1,0,0
36,0.639,0.028,0.083,0.222,0.028,0.0,0.333,0.426,0.54;1,0,0
30,0.767,0.033,0.067,0.033,0.1,0.0,0.133,0.754,0.146;0,0,1
41,0.537,0.024,0.024,0.341,0.073,0.0,0.39,0.178,0.709;0,0,1
55,0.836,0.018,0.018,0.055,0.073,0.0,0.091,0.836,0.091;0,1,0
50,0.96,0.0,0.0,0.02,0.02,0.0,0.02,0.873,0.099;0,0,1
75,0.213,0.0,0.013,0.773,0.0,0.0,0.787,0.121,0.879;1,0,0
30,0.3,0.2,0.033,0.4,0.033,0.033,0.633,0.04,0.871;1,0,0
34,0.588,0.088,0.029,0.265,0.029,0.0,0.382,0.176,0.774;1,0,0
25,0.84,0.04,0.04,0.04,0.04,0.0,0.12,0.785,0.173;0,0,1
31,0.581,0.0,0.097,0.29,0.0,0.032,0.387,0.131,0.81;1,0,0
27,0.407,0.111,0.0,0.444,0.037,0.0,0.556,0.054,0.889;1,0,0
29,0.207,0.759,0.0,0.034,0.0,0.0,0.793,0.043,0.957;1,0,0
38,0.737,0.079,0.0,0.079,0.105,0.0,0.158,0.702,0.192;0,0,1
34,0.853,0.0,0.0,0.059,0.059,0.029,0.059,0.691,0.185;0,0,1
55,0.236,0.091,0.0,0.455,0.218,0.0,0.545,0.15,0.621;0,0,1
30,0.0,0.0,0.867,0.067,0.0,0.067,0.933,0.0,0.933;1,0,0
34,0.235,0.0,0.029,0.735,0.0,0.0,0.765,0.054,0.946;1,0,0
30,0.7,0.133,0.0,0.033,0.133,0.0,0.167,0.619,0.241;0,0,1
35,0.886,0.0,0.029,0.057,0.029,0.0,0.086,0.792,0.176;0,0,1
56,0.5,0.089,0.089,0.304,0.0,0.018,0.482,0.321,0.658;0,0,1
27,0.296,0.37,0.037,0.296,0.0,0.0,0.704,0.296,0.704;0,0,1
70,0.157,0.029,0.614,0.186,0.0,0.014,0.829,0.157,0.829;1,0,0
33,0.667,0.03,0.0,0.03,0.0,0.273,0.061,0.514,0.136;0,0,1
38,0.289,0.053,0.0,0.658,0.0,0.0,0.711,0.095,0.905;1,0,0
62,0.548,0.016,0.016,0.371,0.048,0.0,0.403,0.534,0.418;0,0,1
20,0.8,0.0,0.0,0.15,0.05,0.0,0.15,0.343,0.534;0,0,1
60,0.433,0.0,0.0,0.1,0.217,0.25,0.1,0.266,0.16;0,0,1
32,0.781,0.0,0.031,0.125,0.062,0.0,0.156,0.412,0.467;0,0,1
33,0.121,0.061,0.03,0.727,0.061,0.0,0.818,0.021,0.913;1,0,0
25,0.96,0.0,0.0,0.04,0.0,0.0,0.04,0.883,0.117;0,0,1
49,0.735,0.0,0.0,0.143,0.102,0.02,0.143,0.72,0.158;0,0,1
29,0.793,0.034,0.034,0.069,0.069,0.0,0.138,0.7,0.226;0,0,1
25,0.52,0.0,0.0,0.24,0.24,0.0,0.24,0.233,0.425;0,0,1
62,0.742,0.032,0.0,0.097,0.129,0.0,0.129,0.714,0.156;0,0,1
63,0.302,0.032,0.095,0.54,0.032,0.0,0.667,0.065,0.895;1,0,0
66,0.788,0.015,0.015,0.045,0.136,0.0,0.076,0.778,0.086;0,0,1
37,0.297,0.0,0.568,0.081,0.027,0.027,0.649,0.24,0.705;0,0,1
67,0.567,0.015,0.0,0.299,0.09,0.03,0.313,0.37,0.488;0,0,1
33,0.758,0.0,0.03,0.061,0.152,0.0,0.091,0.719,0.126;0,0,1
27,0.333,0.037,0.111,0.37,0.111,0.037,0.519,0.099,0.714;0,0,1
24,0.542,0.0,0.042,0.333,0.083,0.0,0.375,0.238,0.645;1,0,0
24,0.667,0.0,0.042,0.208,0.042,0.042,0.25,0.508,0.397;0,0,1
32,0.469,0.031,0.0,0.469,0.031,0.0,0.5,0.283,0.681;1,0,0
37,0.514,0.027,0.027,0.297,0.135,0.0,0.351,0.125,0.652;0,0,1
31,0.194,0.032,0.161,0.581,0.032,0.0,0.774,0.035,0.927;1,0,0
37,0.811,0.027,0.0,0.027,0.108,0.027,0.054,0.723,0.123;0,0,1
33,0.727,0.03,0.03,0.121,0.091,0.0,0.182,0.278,0.525;0,0,1
21,0.571,0.0,0.048,0.095,0.286,0.0,0.143,0.487,0.208;0,0,1
57,0.877,0.0,0.0,0.07,0.053,0.0,0.07,0.653,0.258;0,0,1
38,0.0,0.0,0.921,0.053,0.026,0.0,0.974,0.0,0.974;1,0,0
33,0.758,0.0,0.0,0.152,0.091,0.0,0.152,0.599,0.292;0,0,1
30,0.033,0.0,0.933,0.0,0.033,0.0,0.933,0.0080,0.958;1,0,0
23,0.261,0.0,0.478,0.217,0.043,0.0,0.696,0.087,0.862;1,0,0
32,0.906,0.0,0.031,0.031,0.031,0.0,0.062,0.892,0.077;0,1,0
27,0.185,0.037,0.0,0.778,0.0,0.0,0.815,0.071,0.929;1,0,0
49,0.102,0.0,0.673,0.143,0.02,0.061,0.816,0.089,0.829;1,0,0
55,0.491,0.036,0.018,0.109,0.018,0.327,0.164,0.293,0.271;0,0,1
27,0.963,0.0,0.0,0.037,0.0,0.0,0.037,0.875,0.125;0,0,1
19,0.684,0.0,0.053,0.263,0.0,0.0,0.316,0.399,0.601;1,0,0
38,0.842,0.0,0.053,0.053,0.053,0.0,0.105,0.712,0.226;0,0,1
28,0.143,0.0,0.679,0.179,0.0,0.0,0.857,0.041,0.959;1,0,0
52,0.942,0.0,0.0,0.019,0.038,0.0,0.019,0.88,0.075;0,0,1
32,0.844,0.031,0.0,0.125,0.0,0.0,0.156,0.57,0.43;1,0,0
24,0.042,0.0,0.958,0.0,0.0,0.0,0.958,0.042,0.958;1,0,0
31,0.613,0.0,0.0,0.161,0.226,0.0,0.161,0.557,0.211;0,0,1
27,0.815,0.0,0.0,0.111,0.074,0.0,0.111,0.622,0.278;0,0,1
31,0.548,0.0,0.065,0.29,0.065,0.032,0.355,0.359,0.528;0,0,1
26,0.577,0.0,0.038,0.308,0.038,0.038,0.346,0.265,0.624;0,0,1
30,0.267,0.0,0.0,0.267,0.167,0.3,0.267,0.098,0.347;0,0,1
35,0.886,0.0,0.029,0.0,0.086,0.0,0.029,0.855,0.056;0,0,1
46,0.652,0.0,0.0,0.239,0.087,0.022,0.239,0.393,0.458;0,0,1
27,0.111,0.519,0.0,0.037,0.296,0.037,0.556,0.042,0.606;0,0,1
24,0.833,0.0,0.0,0.0,0.167,0.0,0.0,0.833,0.0;0,1,0
28,0.714,0.0,0.071,0.107,0.107,0.0,0.179,0.248,0.514;0,0,1
27,0.593,0.037,0.111,0.111,0.111,0.037,0.259,0.2,0.544;0,0,1
55,0.073,0.109,0.0,0.818,0.0,0.0,0.927,0.028,0.972;1,0,0
28,0.321,0.0,0.0,0.643,0.036,0.0,0.643,0.17,0.79;0,0,1
41,0.195,0.488,0.049,0.268,0.0,0.0,0.805,0.116,0.884;1,0,0
23,0.87,0.043,0.043,0.043,0.0,0.0,0.13,0.738,0.262;0,0,1
63,0.175,0.349,0.048,0.27,0.159,0.0,0.667,0.026,0.79;1,0,0
29,0.793,0.0,0.0,0.069,0.138,0.0,0.069,0.695,0.147;0,0,1
33,0.061,0.03,0.152,0.758,0.0,0.0,0.939,0.061,0.939;1,0,0
32,0.656,0.0,0.031,0.062,0.25,0.0,0.094,0.382,0.224;0,0,1
63,0.825,0.032,0.0,0.079,0.063,0.0,0.111,0.764,0.17;0,0,1
26,0.846,0.0,0.038,0.077,0.038,0.0,0.115,0.831,0.131;0,1,0
30,0.1,0.033,0.0,0.1,0.5,0.267,0.133,0.066,0.145;0,0,1
29,0.379,0.0,0.034,0.483,0.103,0.0,0.517,0.092,0.767;0,0,1
26,0.192,0.0,0.0,0.731,0.077,0.0,0.731,0.053,0.86;0,0,1
37,0.351,0.0,0.162,0.135,0.135,0.216,0.297,0.176,0.407;0,0,1
54,0.87,0.019,0.0,0.037,0.074,0.0,0.056,0.679,0.204;0,0,1
25,0.76,0.0,0.08,0.08,0.08,0.0,0.16,0.391,0.457;0,0,1
31,0.226,0.0,0.0,0.0,0.065,0.71,0.0,0.226,0.0;0,0,1
24,0.708,0.0,0.0,0.208,0.083,0.0,0.208,0.282,0.552;0,0,1
23,0.565,0.043,0.0,0.217,0.087,0.087,0.261,0.282,0.473;0,0,1
57,0.561,0.0,0.351,0.088,0.0,0.0,0.439,0.561,0.439;0,0,1
56,0.536,0.0,0.0,0.125,0.339,0.0,0.125,0.524,0.136;0,0,1
60,0.733,0.017,0.0,0.05,0.167,0.033,0.067,0.46,0.196;0,0,1
31,0.581,0.032,0.0,0.387,0.0,0.0,0.419,0.16,0.84;1,0,0
37,0.622,0.0,0.108,0.162,0.108,0.0,0.27,0.443,0.43;0,0,1
59,0.0,0.847,0.017,0.0,0.0,0.136,0.864,0.0,0.864;1,0,0
33,0.606,0.0,0.0,0.091,0.303,0.0,0.091,0.468,0.169;0,0,1
45,0.267,0.044,0.422,0.089,0.156,0.022,0.556,0.228,0.592;0,0,1
33,0.545,0.0,0.121,0.182,0.152,0.0,0.303,0.16,0.588;0,0,1
61,0.852,0.0,0.0,0.033,0.082,0.033,0.033,0.737,0.111;0,0,1
41,0.707,0.0,0.0,0.098,0.171,0.024,0.098,0.342,0.277;0,0,1
56,0.732,0.0,0.0,0.089,0.179,0.0,0.089,0.732,0.089;0,0,1
41,0.122,0.756,0.0,0.122,0.0,0.0,0.878,0.032,0.968;1,0,0
23,0.087,0.0,0.043,0.826,0.0,0.043,0.87,0.019,0.935;1,0,0
31,0.29,0.452,0.0,0.129,0.032,0.097,0.581,0.067,0.772;0,0,1
34,0.147,0.676,0.0,0.176,0.0,0.0,0.853,0.021,0.979;1,0,0
17,0.294,0.059,0.0,0.647,0.0,0.0,0.706,0.109,0.891;0,0,1
23,0.261,0.043,0.043,0.522,0.13,0.0,0.609,0.049,0.789;1,0,0
39,0.718,0.026,0.026,0.205,0.026,0.0,0.256,0.565,0.406;0,0,1
36,0.778,0.0,0.0,0.0,0.167,0.056,0.0,0.778,0.0;0,0,1
60,0.633,0.017,0.05,0.233,0.05,0.017,0.3,0.178,0.692;1,0,0
29,0.724,0.0,0.034,0.103,0.138,0.0,0.138,0.547,0.28;0,0,1
23,0.609,0.0,0.087,0.043,0.261,0.0,0.13,0.431,0.243;0,0,1
29,0.793,0.0,0.0,0.034,0.069,0.103,0.034,0.627,0.116;0,0,1
30,0.7,0.033,0.0,0.067,0.167,0.033,0.1,0.501,0.227;0,0,1
43,0.07,0.0,0.023,0.907,0.0,0.0,0.93,0.027,0.973;1,0,0
30,0.833,0.033,0.0,0.033,0.1,0.0,0.067,0.686,0.183;0,0,1
54,0.204,0.0,0.37,0.148,0.148,0.13,0.519,0.092,0.605;0,0,1
59,0.22,0.051,0.203,0.271,0.186,0.068,0.525,0.078,0.634;0,0,1
41,0.341,0.073,0.024,0.488,0.024,0.049,0.585,0.124,0.787;0,0,1
45,0.822,0.044,0.022,0.044,0.044,0.022,0.111,0.783,0.149;0,1,0
29,0.069,0.0,0.31,0.0,0.138,0.483,0.31,0.024,0.33;0,0,1
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0;0,1,0
53,0.057,0.0,0.868,0.057,0.019,0.0,0.925,0.031,0.95;1,0,0
40,0.525,0.0,0.025,0.1,0.35,0.0,0.125,0.386,0.205;0,0,1
59,0.915,0.034,0.0,0.034,0.017,0.0,0.068,0.787,0.191;0,0,1
31,0.161,0.032,0.032,0.774,0.0,0.0,0.839,0.026,0.974;1,0,0
28,0.786,0.0,0.0,0.179,0.036,0.0,0.179,0.747,0.217;0,0,1
37,0.973,0.0,0.0,0.0,0.027,0.0,0.0,0.973,0.0;0,1,0
25,0.08,0.8,0.04,0.0,0.0,0.08,0.84,0.022,0.894;1,0,0
53,0.642,0.019,0.019,0.208,0.094,0.019,0.245,0.561,0.321;0,0,1
31,0.774,0.032,0.0,0.161,0.032,0.0,0.194,0.733,0.235;0,0,1
32,0.312,0.312,0.031,0.312,0.031,0.0,0.656,0.076,0.885;1,0,0
69,0.812,0.0,0.014,0.043,0.116,0.014,0.058,0.746,0.114;0,1,0
25,0.48,0.0,0.0,0.04,0.04,0.44,0.04,0.419,0.064;0,0,1
50,0.48,0.06,0.02,0.22,0.22,0.0,0.3,0.418,0.357;0,0,1
36,0.583,0.0,0.0,0.361,0.056,0.0,0.361,0.29,0.633;1,0,0
25,0.96,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0;0,1,0
30,0.867,0.0,0.0,0.033,0.067,0.033,0.033,0.768,0.107;0,0,1
32,0.5,0.281,0.0,0.219,0.0,0.0,0.5,0.233,0.767;1,0,0
63,0.873,0.0,0.0,0.063,0.063,0.0,0.063,0.798,0.133;0,0,1
40,0.35,0.175,0.05,0.375,0.05,0.0,0.6,0.089,0.846;0,0,1
61,0.918,0.0,0.0,0.066,0.016,0.0,0.066,0.906,0.078;0,1,0
28,0.607,0.0,0.036,0.179,0.143,0.036,0.214,0.238,0.459;0,0,1
22,0.591,0.045,0.0,0.318,0.0,0.045,0.364,0.157,0.761;1,0,0
58,0.121,0.0,0.19,0.672,0.017,0.0,0.862,0.015,0.966;1,0,0
59,0.847,0.0,0.017,0.017,0.085,0.034,0.034,0.81,0.066;0,0,1
28,0.357,0.0,0.071,0.5,0.071,0.0,0.571,0.059,0.842;1,0,0
35,0.514,0.0,0.0,0.171,0.286,0.029,0.171,0.407,0.249;0,0,1
35,0.857,0.029,0.029,0.0,0.086,0.0,0.057,0.699,0.181;0,0,1
24,0.0,0.0,0.542,0.042,0.0,0.417,0.583,0.0,0.583;0,0,1
36,0.889,0.0,0.0,0.083,0.028,0.0,0.083,0.682,0.276;0,0,1
54,0.574,0.278,0.0,0.13,0.019,0.0,0.407,0.574,0.407;0,0,1
30,0.3,0.167,0.067,0.4,0.067,0.0,0.633,0.095,0.825;1,0,0
34,0.265,0.471,0.059,0.118,0.088,0.0,0.647,0.057,0.835;1,0,0
